0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.7949935793876648,0.9361987113952637,-3.1987002557798405e-07,0.7295295596122742,0.8833789825439453,-0.01773383840918541,0.6734867095947266,0.802994430065155,-0.03474034368991852,0.6445351243019104,0.7367717623710632,-0.05764475837349892,0.6683573126792908,0.6853993535041809,-0.07924024015665054,0.7183916568756104,0.6547446846961975,-0.004711256828159094,0.7059865593910217,0.5409245491027832,-0.03422784432768822,0.6957566738128662,0.4744207561016083,-0.05137991905212402,0.6902638077735901,0.41756176948547363,-0.06336787343025208,0.7605509161949158,0.6589197516441345,-0.01661554165184498,0.7079061269760132,0.6166989207267761,-0.06903809309005737,0.6899280548095703,0.7088539004325867,-0.07849487662315369,0.699546217918396,0.764365553855896,-0.07079771906137466,0.801373302936554,0.6782690286636353,-0.033428434282541275,0.7476846575737,0.6536550521850586,-0.08086734265089035,0.7293950319290161,0.7369060516357422,-0.06767071038484573,0.7387513518333435,0.7818341255187988,-0.044240523129701614,0.8428823947906494,0.7114356756210327,-0.05285494774580002,0.8019448518753052,0.6768836379051208,-0.07602188736200333,0.7760306000709534,0.7262383699417114,-0.06155318021774292,0.7765093445777893,0.7617888450622559,-0.042690154165029526,1
0.8677232265472412,0.8846075534820557,8.954887675827194e-08,0.9037500023841858,0.7713912725448608,0.02457888238132,0.8869219422340393,0.6766275763511658,0.035710617899894714,0.8485007882118225,0.6243723630905151,0.04376772418618202,0.8123295307159424,0.6147761344909668,0.04924364387989044,0.8498312830924988,0.6050509810447693,0.0033361746463924646,0.8403536081314087,0.47401976585388184,0.011681720614433289,0.8349810242652893,0.3981274962425232,0.01816871576011181,0.8283524513244629,0.34137460589408875,0.021199412643909454,0.7937046885490417,0.6120356917381287,-0.003527584485709667,0.7813645005226135,0.5681455731391907,0.012082548812031746,0.7909440398216248,0.605665922164917,0.025193626061081886,0.8021475076675415,0.639316976070404,0.030589068308472633,0.7504709362983704,0.6450437903404236,-0.005367342382669449,0.7464488744735718,0.620305597782135,0.01567603088915348,0.7616539597511292,0.646742045879364,0.029910197481513023,0.7736576795578003,0.6778533458709717,0.03323225677013397,0.7164195775985718,0.6840336322784424,-0.005343567114323378,0.7104977369308472,0.6538371443748474,0.015244834125041962,0.726557195186615,0.6747367978096008,0.03241594508290291,0.7400223612785339,0.7020394802093506,0.043422676622867584,1
0.6912616491317749,0.8926094770431519,-2.138516208560759e-07,0.6157793402671814,0.8870823383331299,-0.05088658258318901,0.5425249338150024,0.8149006366729736,-0.0858871191740036,0.5547264814376831,0.7253245115280151,-0.12090633809566498,0.6010878682136536,0.6566985249519348,-0.15428020060062408,0.545016348361969,0.5960417985916138,-0.06403595954179764,0.5245834589004517,0.4257248640060425,-0.10903051495552063,0.5243061184883118,0.32406705617904663,-0.13501214981079102,0.5238189101219177,0.23376348614692688,-0.1532287299633026,0.6138803958892822,0.580393373966217,-0.0644986554980278,0.6227803230285645,0.5521436929702759,-0.13836750388145447,0.6284512281417847,0.6730929017066956,-0.15540170669555664,0.6208546757698059,0.7416863441467285,-0.1523573398590088,0.6800304651260376,0.5842292308807373,-0.0701109990477562,0.6882917284965515,0.5599668622016907,-0.1425183117389679,0.6855319142341614,0.6760194301605225,-0.13367976248264313,0.6722127199172974,0.7367650270462036,-0.10980840027332306,0.744103729724884,0.5973800420761108,-0.07949788868427277,0.7557566165924072,0.5269891619682312,-0.12728434801101685,0.7490490078926086,0.6031230092048645,-0.11654072254896164,0.7342056632041931,0.6579943299293518,-0.09597062319517136,1
0.8232967257499695,0.9452207684516907,-3.5503032336237084e-07,0.7371801137924194,0.9318988919258118,-0.05785055458545685,0.6467389464378357,0.8442279696464539,-0.09877476096153259,0.6577997803688049,0.7277328968048096,-0.13993504643440247,0.7172763347625732,0.637067973613739,-0.17855927348136902,0.6385709047317505,0.5791405439376831,-0.07151869684457779,0.6109389066696167,0.3775531053543091,-0.12609250843524933,0.6079502701759338,0.2639044225215912,-0.15705472230911255,0.6040281653404236,0.15874317288398743,-0.17894525825977325,0.7241872549057007,0.5563153028488159,-0.07329107820987701,0.7307310104370117,0.5148426294326782,-0.15580663084983826,0.7347010374069214,0.6609572768211365,-0.1712600588798523,0.7269129753112793,0.7328294515609741,-0.1659000664949417,0.8067525029182434,0.5603646636009216,-0.081754170358181,0.815538763999939,0.5272260308265686,-0.16580665111541748,0.8103886842727661,0.6725083589553833,-0.15178780257701874,0.797450840473175,0.7383348941802979,-0.12224404513835907,0.8871375918388367,0.577811062335968,-0.09472083300352097,0.8966355323791504,0.49664878845214844,-0.1517707258462906,0.8840375542640686,0.6025041341781616,-0.1368265002965927,0.8671236634254456,0.6732484698295593,-0.11117140203714371,1
0.6434881687164307,0.9142554402351379,3.1992943405612095e-08,0.6949887275695801,0.7469669580459595,0.034714024513959885,0.6729879379272461,0.6143025755882263,0.055575985461473465,0.6080912351608276,0.5501739978790283,0.07277164608240128,0.5507089495658875,0.5493962168693542,0.08707037568092346,0.5757496356964111,0.5250882506370544,0.018368922173976898,0.524790346622467,0.35556837916374207,0.04525931552052498,0.49169641733169556,0.26131242513656616,0.06246447190642357,0.4626349210739136,0.1914195418357849,0.06940514594316483,0.49205300211906433,0.561542809009552,0.012910280376672745,0.5029858946800232,0.5129355192184448,0.051656510680913925,0.5335176587104797,0.555801510810852,0.0732993632555008,0.5556753873825073,0.5931534171104431,0.07910563796758652,0.4456404447555542,0.6309865713119507,0.014628584496676922,0.46865925192832947,0.598395824432373,0.05790681764483452,0.5011304616928101,0.630547285079956,0.07690615206956863,0.520683765411377,0.6684610247612,0.076228067278862,0.4158146381378174,0.7028531432151794,0.018683675676584244,0.4305434226989746,0.6694626212120056,0.05520032346248627,0.4613966941833496,0.6950007677078247,0.0768977552652359,0.4835492670536041,0.7274128198623657,0.08810198307037354,1
0.9072271585464478,0.9390982389450073,-5.024450615565001e-07,0.7877850532531738,0.8391894102096558,0.008728988468647003,0.7175066471099854,0.737288236618042,-0.013542495667934418,0.6687332391738892,0.6612458229064941,-0.04951420798897743,0.6715605854988098,0.6077231168746948,-0.08486713469028473,0.8172458410263062,0.528009295463562,0.007861764170229435,0.7581214904785156,0.40517181158065796,-0.02450467273592949,0.7245247960090637,0.32404541969299316,-0.045863181352615356,0.7054264545440674,0.25048479437828064,-0.06484977155923843,0.8584474325180054,0.5318036079406738,-0.026556821539998055,0.7071795463562012,0.5405904650688171,-0.07449837028980255,0.7033838033676147,0.6438738107681274,-0.0757281631231308,0.7473344206809998,0.6749832630157471,-0.06927314400672913,0.8782410025596619,0.5715944766998291,-0.06492099165916443,0.7277884483337402,0.5886512994766235,-0.10487473011016846,0.7277218103408813,0.6764803528785706,-0.07769908756017685,0.7716503143310547,0.6998688578605652,-0.05342685431241989,0.8783909678459167,0.6328439116477966,-0.10606689006090164,0.7621198892593384,0.6270973086357117,-0.13099002838134766,0.7536593079566956,0.6858348846435547,-0.11289123445749283,0.7860084176063538,0.7159256339073181,-0.09405528008937836,1
0.4146098494529724,0.8668946027755737,-1.4111368740188368e-09,0.5080118775367737,0.790546178817749,0.01676441915333271,0.5549310445785522,0.7070785164833069,0.009427867829799652,0.5945532917976379,0.6527819037437439,-0.008723346516489983,0.6262794137001038,0.6123175024986267,-0.025596508756279945,0.48442307114601135,0.5596345067024231,0.01540218573063612,0.539326548576355,0.4825426936149597,0.0003851870133075863,0.565520167350769,0.4232723116874695,-0.00975196622312069,0.5840324759483337,0.3701697289943695,-0.01913551054894924,0.47059401869773865,0.5597501397132874,-0.011347566731274128,0.5980778336524963,0.5632555484771729,-0.04357528313994408,0.5954104661941528,0.6374863386154175,-0.04804966598749161,0.5645891427993774,0.6764674186706543,-0.043312765657901764,0.4726395905017853,0.5875107049942017,-0.03809867799282074,0.5959829688072205,0.6181398034095764,-0.0643165186047554,0.5813802480697632,0.6864073276519775,-0.053173646330833435,0.5505290627479553,0.7165384292602539,-0.03972898796200752,0.4870913624763489,0.6306339502334595,-0.06514905393123627,0.583317220211029,0.6643550395965576,-0.07540518045425415,0.5749483108520508,0.7215641140937805,-0.06415005773305893,0.5523276329040527,0.7476767897605896,-0.0532749705016613,1
0.3390960991382599,0.7864315509796143,1.4290989724941028e-07,0.4129398763179779,0.724932074546814,-0.033249299973249435,0.4603145718574524,0.6075833439826965,-0.04910610243678093,0.44736191630363464,0.49022579193115234,-0.06541299819946289,0.3944680094718933,0.434569388628006,-0.08268743008375168,0.4373154640197754,0.5025195479393005,-0.01616857759654522,0.46929097175598145,0.3773207664489746,-0.040155600756406784,0.4944148063659668,0.2992105782032013,-0.055381666868925095,0.5097423791885376,0.2330440878868103,-0.06693059206008911,0.3809812068939209,0.4992360472679138,-0.018305696547031403,0.3902476131916046,0.40608876943588257,-0.06784314662218094,0.39858269691467285,0.5011236071586609,-0.08173652738332748,0.3943116366863251,0.5780295133590698,-0.07743433117866516,0.3281501531600952,0.5157464146614075,-0.023685196414589882,0.3332115709781647,0.4375666379928589,-0.07336930185556412,0.35464900732040405,0.5292755961418152,-0.0637805238366127,0.3552458882331848,0.6016884446144104,-0.04267188534140587,0.2732829749584198,0.5461145639419556,-0.031577218323946,0.2817227840423584,0.47669288516044617,-0.06434137374162674,0.3063216507434845,0.5320734977722168,-0.05250757932662964,0.310890793800354,0.5859982371330261,-0.03474912419915199,1
0.4079412817955017,0.8208082318305969,-2.753658350229671e-07,0.3666720986366272,0.7076770663261414,0.031727638095617294,0.39043912291526794,0.6145108938217163,0.04065202921628952,0.4310016334056854,0.5749499201774597,0.043210990726947784,0.47302308678627014,0.5815222859382629,0.04230713099241257,0.41895025968551636,0.5340596437454224,0.006444897968322039,0.464603453874588,0.42069563269615173,0.014817383140325546,0.49418842792510986,0.3511253297328949,0.02008259855210781,0.5167209506034851,0.2995470464229584,0.021836858242750168,0.47030967473983765,0.5496002435684204,-0.005552284885197878,0.4933197498321533,0.5471885800361633,0.01562911458313465,0.47826552391052246,0.5795553922653198,0.029254628345370293,0.463925838470459,0.6021544933319092,0.03297467902302742,0.5123937129974365,0.5980627536773682,-0.011835685931146145,0.511085033416748,0.5993074178695679,0.011098106391727924,0.498107373714447,0.6245867609977722,0.02433316595852375,0.48564305901527405,0.647241473197937,0.026089992374181747,0.542953610420227,0.645578920841217,-0.015558669343590736,0.5369308590888977,0.6397587060928345,0.011222140863537788,0.5245998501777649,0.6645336747169495,0.03233591839671135,0.5112387537956238,0.6898811459541321,0.04461289569735527,1
0.41257038712501526,0.8577565550804138,-1.1892682039160718e-07,0.42986947298049927,0.726765513420105,0.02484782412648201,0.49581944942474365,0.6549710631370544,0.02936585806310177,0.5594450235366821,0.6562109589576721,0.027859678491950035,0.6046589612960815,0.6964814066886902,0.024380221962928772,0.5419073700904846,0.5911469459533691,0.002927399007603526,0.643419623374939,0.5360075235366821,0.009348669089376926,0.7038832306861877,0.5086965560913086,0.013953539542853832,0.7495383620262146,0.4878748059272766,0.01422828994691372,0.5779695510864258,0.6473188400268555,-0.011447945609688759,0.6361765265464783,0.6718717217445374,-0.0008801593794487417,0.6067350506782532,0.6964908242225647,0.008806760422885418,0.5738152861595154,0.7063182592391968,0.01143497321754694,0.6004208922386169,0.7219352722167969,-0.02104412391781807,0.6389315128326416,0.732939600944519,-0.0050081973895430565,0.6114686727523804,0.750609815120697,0.011035021394491196,0.5806968808174133,0.7595441937446594,0.015504092909395695,0.6135257482528687,0.7889851927757263,-0.029291708022356033,0.6393170356750488,0.7833771705627441,-0.007112491875886917,0.6181182265281677,0.7991425395011902,0.014839289709925652,0.5928061008453369,0.809607744216919,0.027727875858545303,1
0.33483102917671204,0.7955623865127563,6.818353881499206e-07,0.399834543466568,0.7842001914978027,-0.0447373129427433,0.45110949873924255,0.7144773602485657,-0.062105122953653336,0.436984658241272,0.6225271821022034,-0.07714640349149704,0.41535577178001404,0.5473653078079224,-0.08850771188735962,0.4910823702812195,0.58827143907547,-0.02237364649772644,0.5512107610702515,0.5062981843948364,-0.045502059161663055,0.5869483947753906,0.4597488045692444,-0.05878341943025589,0.6139883995056152,0.42096447944641113,-0.06542597711086273,0.4415585994720459,0.5614597201347351,-0.02056431956589222,0.4570963382720947,0.4273250102996826,-0.05381276458501816,0.4665917754173279,0.3500666618347168,-0.07391113042831421,0.47157642245292664,0.28805088996887207,-0.08003617078065872,0.3879411518573761,0.5677220225334167,-0.023807572200894356,0.39982637763023376,0.5292953848838806,-0.08030048757791519,0.39957675337791443,0.6155241131782532,-0.09034158289432526,0.39505428075790405,0.6680713295936584,-0.07760506123304367,0.336361825466156,0.5874486565589905,-0.02899310179054737,0.35575076937675476,0.556149959564209,-0.07428211718797684,0.3584918975830078,0.6254016160964966,-0.07237330079078674,0.3543800413608551,0.6718956232070923,-0.05748404562473297,1
0.23933500051498413,0.6474640965461731,7.977392897373647e-07,0.2952059507369995,0.6888632774353027,-0.040067922323942184,0.3546670079231262,0.6796524524688721,-0.06337804347276688,0.3773815929889679,0.6101515293121338,-0.08567063510417938,0.38929483294487,0.5408208966255188,-0.10531643778085709,0.45045819878578186,0.6144705414772034,-0.036657921969890594,0.5332289934158325,0.6116494536399841,-0.06983485072851181,0.5870773792266846,0.6113523244857788,-0.09143463522195816,0.6324091553688049,0.6083883047103882,-0.10314805805683136,0.4290459454059601,0.5520910620689392,-0.03868281468749046,0.504482626914978,0.47444266080856323,-0.07914917171001434,0.5532747507095337,0.42582523822784424,-0.10410165786743164,0.5957103371620178,0.38433748483657837,-0.11429828405380249,0.38766708970069885,0.5099655985832214,-0.04399126023054123,0.4113331437110901,0.5006571412086487,-0.10058773308992386,0.3691830039024353,0.5613976716995239,-0.1083991602063179,0.337423712015152,0.5968474745750427,-0.09522559493780136,0.33993327617645264,0.4823153614997864,-0.05138450860977173,0.36808091402053833,0.47948503494262695,-0.09247181564569473,0.33923956751823425,0.5299823880195618,-0.0866832509636879,0.31261947751045227,0.5634639263153076,-0.0699075385928154,1
0.3044677674770355,0.7812858819961548,8.360038918908685e-07,0.3539680242538452,0.7259359359741211,-0.05750817060470581,0.36391741037368774,0.641248345375061,-0.0851588174700737,0.3043151795864105,0.5896751284599304,-0.1086811050772667,0.24880973994731903,0.5482954382896423,-0.1280089020729065,0.3388044834136963,0.48366403579711914,-0.047113414853811264,0.34888726472854614,0.3669731020927429,-0.08728255331516266,0.3556230068206787,0.2932063043117523,-0.11063314229249954,0.3574376702308655,0.23012953996658325,-0.12249317020177841,0.27929699420928955,0.4933320879936218,-0.04376431182026863,0.23086076974868774,0.3676338195800781,-0.09195894002914429,0.20080262422561646,0.2935088574886322,-0.11771082878112793,0.1747836172580719,0.22661367058753967,-0.1251818984746933,0.23494289815425873,0.5380810499191284,-0.04637059196829796,0.21949520707130432,0.5271391868591309,-0.1128542423248291,0.2573833465576172,0.6024190187454224,-0.1242375299334526,0.28227174282073975,0.6421175599098206,-0.10990970581769943,0.20212948322296143,0.5960652828216553,-0.052510738372802734,0.19647838175296783,0.5889818668365479,-0.09894857555627823,0.22862258553504944,0.6435744166374207,-0.09696875512599945,0.25144660472869873,0.6714101433753967,-0.08159200102090836,2
